# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2273       1.441907430968e-11       8.640058903887e-13      -1.090020622494e-12       0.000000000000e+00       3.467837469693e-16       2.008361353501e-17       6.852479200465e-18 
 2274       1.441092614460e-11       8.608519282155e-13      -1.100978754905e-12       0.000000000000e+00       3.462308355743e-16       1.993153537940e-17       6.793787806891e-18 
 2275       1.440350482994e-11       8.576230601014e-13      -1.111743463001e-12       0.000000000000e+00       3.456789954413e-16       1.978198831971e-17       6.734644358926e-18 
 2276       1.439679520271e-11       8.543201296108e-13      -1.122309557625e-12       0.000000000000e+00       3.451282188205e-16       1.963493346411e-17       6.675113690199e-18 
 2277       1.439078204146e-11       8.509439837648e-13      -1.132671832812e-12       0.000000000000e+00       3.445784979213e-16       1.949033176512e-17       6.615260864855e-18 
 2278       1.438545006618e-11       8.474954730444e-13      -1.142825065769e-12       0.000000000000e+00       3.440298249122e-16       1.934814401947e-17       6.555151177819e-18 
 2279       1.438078393822e-11       8.439754513950e-13      -1.152764016854e-12       0.000000000000e+00       3.434821919210e-16       1.920833086789e-17       6.494850155037e-18 
 2280       1.437676826029e-11       8.403847762301e-13      -1.162483429564e-12       0.000000000000e+00       3.429355910344e-16       1.907085279496e-17       6.434423553743e-18 
 2281       1.437338757634e-11       8.367243084355e-13      -1.171978030513e-12       0.000000000000e+00       3.423900142983e-16       1.893567012889e-17       6.373937362702e-18 
 2282       1.437062611236e-11       8.329950161749e-13      -1.181243271872e-12       0.000000000000e+00       3.418454552590e-16       1.880275258330e-17       6.313451752299e-18 
 2283       1.436846699719e-11       8.291982870277e-13      -1.190277563936e-12       0.000000000000e+00       3.413019135975e-16       1.867210794958e-17       6.253002881852e-18 
 2284       1.436689303656e-11       8.253356178619e-13      -1.199080056842e-12       0.000000000000e+00       3.407593905247e-16       1.854375358821e-17       6.192620976086e-18 
 2285       1.436588697175e-11       8.214085112202e-13      -1.207649899417e-12       0.000000000000e+00       3.402178872432e-16       1.841770690365e-17       6.132336364823e-18 
 2286       1.436543147949e-11       8.174184753264e-13      -1.215986239172e-12       0.000000000000e+00       3.396774049464e-16       1.829398534435e-17       6.072179483094e-18 
 2287       1.436550917192e-11       8.133670240918e-13      -1.224088222307e-12       0.000000000000e+00       3.391379448194e-16       1.817260640281e-17       6.012180871257e-18 
 2288       1.436610259645e-11       8.092556771217e-13      -1.231954993704e-12       0.000000000000e+00       3.385995080383e-16       1.805358761559e-17       5.952371175109e-18 
 2289       1.436719423577e-11       8.050859597213e-13      -1.239585696931e-12       0.000000000000e+00       3.380620957705e-16       1.793694656341e-17       5.892781146002e-18 
 2290       1.436876650773e-11       8.008594029026e-13      -1.246979474237e-12       0.000000000000e+00       3.375257091747e-16       1.782270087114e-17       5.833441640957e-18 
 2291       1.437080176528e-11       7.965775433906e-13      -1.254135466555e-12       0.000000000000e+00       3.369903494008e-16       1.771086820785e-17       5.774383622778e-18 
 2292       1.437328229638e-11       7.922419236293e-13      -1.261052813500e-12       0.000000000000e+00       3.364560175898e-16       1.760146628688e-17       5.715638160169e-18 
 2293       1.437619032395e-11       7.878540917885e-13      -1.267730653366e-12       0.000000000000e+00       3.359227148741e-16       1.749451286586e-17       5.657236427845e-18 
 2294       1.437950800581e-11       7.834156017701e-13      -1.274168123129e-12       0.000000000000e+00       3.353904423770e-16       1.739002574674e-17       5.599209706652e-18 
 2295       1.438321743458e-11       7.789280132142e-13      -1.280364358442e-12       0.000000000000e+00       3.348592012133e-16       1.728802277586e-17       5.541589383673e-18 
 2296       1.438730063759e-11       7.743928915057e-13      -1.286318493637e-12       0.000000000000e+00       3.343289924885e-16       1.718852184397e-17       5.484406952352e-18 
 2297       1.439173957688e-11       7.698118077806e-13      -1.292029661725e-12       0.000000000000e+00       3.337998172996e-16       1.709154088630e-17       5.427694012604e-18 
 2298       1.439651614906e-11       7.651863389322e-13      -1.297496994392e-12       0.000000000000e+00       3.332716767345e-16       1.699709788254e-17       5.371482270927e-18 
 2299       1.440161218525e-11       7.605180676179e-13      -1.302719622000e-12       0.000000000000e+00       3.327445718724e-16       1.690521085698e-17       5.315803540523e-18 
 2300       1.440700945103e-11       7.558085822649e-13      -1.307696673587e-12       0.000000000000e+00       3.322185037833e-16       1.681589787843e-17       5.260689741408e-18 
 2301       1.441268964638e-11       7.510594770772e-13      -1.312427276864e-12       0.000000000000e+00       3.316934735285e-16       1.672917706039e-17       5.206172900527e-18 
 2302       1.441863440554e-11       7.462723520416e-13      -1.316910558216e-12       0.000000000000e+00       3.311694821602e-16       1.664506656099e-17       5.152285151870e-18 
 2303       1.442482529702e-11       7.414488129340e-13      -1.321145642702e-12       0.000000000000e+00       3.306465307218e-16       1.656358458307e-17       5.099058736587e-18 
 2304       1.443124382347e-11       7.365904713262e-13      -1.325131654049e-12       0.000000000000e+00       3.301246202474e-16       1.648474937424e-17       5.046526003101e-18 
 2305       1.443787142163e-11       7.316989445916e-13      -1.328867714659e-12       0.000000000000e+00       3.296037517625e-16       1.640857922690e-17       4.994719407223e-18 
 2306       1.444468946227e-11       7.267758559123e-13      -1.332352945602e-12       0.000000000000e+00       3.290839262833e-16       1.633509247827e-17       4.943671512266e-18 
 2307       1.445167925009e-11       7.218228342847e-13      -1.335586466618e-12       0.000000000000e+00       3.285651448171e-16       1.626430751047e-17       4.893414989162e-18 
 2308       1.445882202367e-11       7.168415145265e-13      -1.338567396115e-12       0.000000000000e+00       3.280474083621e-16       1.619624275051e-17       4.843982616575e-18 
 2309       1.446609895538e-11       7.118335372827e-13      -1.341294851168e-12       0.000000000000e+00       3.275307179075e-16       1.613091667039e-17       4.795407281015e-18 
 2310       1.447349115133e-11       7.068005490321e-13      -1.343767947521e-12       0.000000000000e+00       3.270150744333e-16       1.606834778710e-17       4.747721976954e-18 
 2311       1.448097965129e-11       7.017442020936e-13      -1.345985799583e-12       0.000000000000e+00       3.265004789105e-16       1.600855466267e-17       4.700959806938e-18 
 2312       1.448854542858e-11       6.966661546326e-13      -1.347947520427e-12       0.000000000000e+00       3.259869323011e-16       1.595155590422e-17       4.655153981706e-18 
 2313       1.449616939008e-11       6.915680706672e-13      -1.349652221793e-12       0.000000000000e+00       3.254744355577e-16       1.589737016400e-17       4.610337820300e-18 
 2314       1.450383237607e-11       6.864516200749e-13      -1.351099014081e-12       0.000000000000e+00       3.249629896241e-16       1.584601613943e-17       4.566544750185e-18 
 2315       1.451151516021e-11       6.813184785987e-13      -1.352287006358e-12       0.000000000000e+00       3.244525954346e-16       1.579751257312e-17       4.523808307355e-18 
 2316       1.451919844947e-11       6.761703278533e-13      -1.353215306349e-12       0.000000000000e+00       3.239432539146e-16       1.575187825297e-17       4.482162136459e-18 
 2317       1.452686288403e-11       6.710088553321e-13      -1.353883020443e-12       0.000000000000e+00       3.234349659802e-16       1.570913201214e-17       4.441639990905e-18 
 2318       1.453448903721e-11       6.658357544127e-13      -1.354289253688e-12       0.000000000000e+00       3.229277325383e-16       1.566929272916e-17       4.402275732980e-18 
 2319       1.454205741543e-11       6.606527243640e-13      -1.354433109791e-12       0.000000000000e+00       3.224215544867e-16       1.563237932790e-17       4.364103333966e-18 
 2320       1.454954845811e-11       6.554614703520e-13      -1.354313691120e-12       0.000000000000e+00       3.219164327137e-16       1.559841077767e-17       4.327156874250e-18 
 2321       1.455694394709e-11       6.502636399435e-13      -1.353930696234e-12       0.000000000000e+00       3.214123673951e-16       1.556739415723e-17       4.291452940494e-18 
 2322       1.456423124478e-11       6.450606321642e-13      -1.353286216606e-12       0.000000000000e+00       3.209093558781e-16       1.553928876449e-17       4.256937695563e-18 
 2323       1.457139908263e-11       6.398537872486e-13      -1.352382951237e-12       0.000000000000e+00       3.204073947840e-16       1.551404178048e-17       4.223539474942e-18 
 2324       1.457843615397e-11       6.346444500389e-13      -1.351223610157e-12       0.000000000000e+00       3.199064807101e-16       1.549160018461e-17       4.191186359093e-18 
 2325       1.458533111403e-11       6.294339699895e-13      -1.349810914441e-12       0.000000000000e+00       3.194066102296e-16       1.547191075443e-17       4.159806173174e-18 
 2326       1.459207257985e-11       6.242237011724e-13      -1.348147596220e-12       0.000000000000e+00       3.189077798921e-16       1.545492006541e-17       4.129326486764e-18 
 2327       1.459864913026e-11       6.190150022818e-13      -1.346236398695e-12       0.000000000000e+00       3.184099862230e-16       1.544057449073e-17       4.099674613586e-18 
 2328       1.460504930587e-11       6.138092366393e-13      -1.344080076148e-12       0.000000000000e+00       3.179132257240e-16       1.542882020102e-17       4.070777611227e-18 
 2329       1.461126160895e-11       6.086077721987e-13      -1.341681393954e-12       0.000000000000e+00       3.174174948724e-16       1.541960316419e-17       4.042562280864e-18 
 2330       1.461727450346e-11       6.034119815512e-13      -1.339043128595e-12       0.000000000000e+00       3.169227901217e-16       1.541286914513e-17       4.014955166985e-18 
 2331       1.462307641501e-11       5.982232419297e-13      -1.336168067672e-12       0.000000000000e+00       3.164291079014e-16       1.540856370558e-17       3.987882557110e-18 
 2332       1.462865573076e-11       5.930429352147e-13      -1.333059009918e-12       0.000000000000e+00       3.159364446165e-16       1.540663220381e-17       3.961270481516e-18 
 2333       1.463400079943e-11       5.878724479383e-13      -1.329718765210e-12       0.000000000000e+00       3.154447966484e-16       1.540701979449e-17       3.935044712960e-18 
 2334       1.463909993124e-11       5.827131712898e-13      -1.326150154579e-12       0.000000000000e+00       3.149541603537e-16       1.540967142837e-17       3.909130766400e-18 
 2335       1.464394139789e-11       5.775665011204e-13      -1.322356010228e-12       0.000000000000e+00       3.144645320654e-16       1.541453185214e-17       3.883453898718e-18 
 2336       1.464851343248e-11       5.724338379481e-13      -1.318339175540e-12       0.000000000000e+00       3.139759080918e-16       1.542154560816e-17       3.857939108443e-18 
 2337       1.465280422950e-11       5.673165869628e-13      -1.314102505092e-12       0.000000000000e+00       3.134882847172e-16       1.543065703424e-17       3.832511135475e-18 
 2338       1.465680194479e-11       5.622161580310e-13      -1.309648864666e-12       0.000000000000e+00       3.130016582014e-16       1.544181026343e-17       3.807094460804e-18 
 2339       1.466049469549e-11       5.571339657012e-13      -1.304981131265e-12       0.000000000000e+00       3.125160247802e-16       1.545494922378e-17       3.781613306237e-18 
 2340       1.466387055999e-11       5.520714292081e-13      -1.300102193122e-12       0.000000000000e+00       3.120313806646e-16       1.547001763814e-17       3.755991634116e-18 
