# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2180       1.707021744374e-11       7.827681838000e-13      -1.787902272353e-12       0.000000000000e+00       6.513525154809e-17       3.889381717167e-17      -4.379674629709e-18 
 2181       1.705425987760e-11       7.802071917557e-13      -1.792581431102e-12       0.000000000000e+00       6.500921111707e-17       3.882337152503e-17      -4.356942999032e-18 
 2182       1.703860338014e-11       7.775913038083e-13      -1.797111792323e-12       0.000000000000e+00       6.488347023901e-17       3.875222535407e-17      -4.333935380633e-18 
 2183       1.702323685082e-11       7.749213106612e-13      -1.801491850927e-12       0.000000000000e+00       6.475802806700e-17       3.868049201595e-17      -4.310655741652e-18 
 2184       1.700814914589e-11       7.721980063024e-13      -1.805720097468e-12       0.000000000000e+00       6.463288374729e-17       3.860828528771e-17      -4.287108065614e-18 
 2185       1.699332907836e-11       7.694221880087e-13      -1.809795018140e-12       0.000000000000e+00       6.450803641920e-17       3.853571936668e-17      -4.263296352459e-18 
 2186       1.697876541796e-11       7.665946563496e-13      -1.813715094768e-12       0.000000000000e+00       6.438348521519e-17       3.846290887105e-17      -4.239224618554e-18 
 2187       1.696444689104e-11       7.637162151908e-13      -1.817478804807e-12       0.000000000000e+00       6.425922926079e-17       3.838996884029e-17      -4.214896896715e-18 
 2188       1.695036218059e-11       7.607876716984e-13      -1.821084621337e-12       0.000000000000e+00       6.413526767463e-17       3.831701473567e-17      -4.190317236230e-18 
 2189       1.693649992614e-11       7.578098363429e-13      -1.824531013058e-12       0.000000000000e+00       6.401159956840e-17       3.824416244070e-17      -4.165489702870e-18 
 2190       1.692284872372e-11       7.547835229029e-13      -1.827816444285e-12       0.000000000000e+00       6.388822404687e-17       3.817152826167e-17      -4.140418378917e-18 
 2191       1.690939712583e-11       7.517095484690e-13      -1.830939374944e-12       0.000000000000e+00       6.376514020784e-17       3.809922892808e-17      -4.115107363178e-18 
 2192       1.689613364135e-11       7.485887334479e-13      -1.833898260566e-12       0.000000000000e+00       6.364234714219e-17       3.802738159315e-17      -4.089560771008e-18 
 2193       1.688304673552e-11       7.454219015661e-13      -1.836691552287e-12       0.000000000000e+00       6.351984393382e-17       3.795610383428e-17      -4.063782734326e-18 
 2194       1.687012482990e-11       7.422098798738e-13      -1.839317696837e-12       0.000000000000e+00       6.339762965964e-17       3.788551365356e-17      -4.037777401637e-18 
 2195       1.685735630228e-11       7.389534987490e-13      -1.841775136542e-12       0.000000000000e+00       6.327570338959e-17       3.781572947825e-17      -4.011548938050e-18 
 2196       1.684472948666e-11       7.356535919013e-13      -1.844062309312e-12       0.000000000000e+00       6.315406418663e-17       3.774687016122e-17      -3.985101525299e-18 
 2197       1.683223267319e-11       7.323109963756e-13      -1.846177648644e-12       0.000000000000e+00       6.303271110671e-17       3.767905498148e-17      -3.958439361760e-18 
 2198       1.681985410812e-11       7.289265525563e-13      -1.848119583614e-12       0.000000000000e+00       6.291164319874e-17       3.761240364466e-17      -3.931566662472e-18 
 2199       1.680758199374e-11       7.255011041711e-13      -1.849886538870e-12       0.000000000000e+00       6.279085950465e-17       3.754703628344e-17      -3.904487659157e-18 
 2200       1.679540448837e-11       7.220354982948e-13      -1.851476934633e-12       0.000000000000e+00       6.267035905932e-17       3.748307345810e-17      -3.877206600239e-18 
 2201       1.678330970625e-11       7.185305853535e-13      -1.852889186687e-12       0.000000000000e+00       6.255014089057e-17       3.742063615696e-17      -3.849727750862e-18 
 2202       1.677128571752e-11       7.149872191280e-13      -1.854121706379e-12       0.000000000000e+00       6.243020401921e-17       3.735984579687e-17      -3.822055392910e-18 
 2203       1.675932054818e-11       7.114062567581e-13      -1.855172900612e-12       0.000000000000e+00       6.231054745895e-17       3.730082422371e-17      -3.794193825029e-18 
 2204       1.674740288702e-11       7.077885794223e-13      -1.856041574331e-12       0.000000000000e+00       6.219117027274e-17       3.724365238239e-17      -3.766147215805e-18 
 2205       1.673552421175e-11       7.041351545188e-13      -1.856728140924e-12       0.000000000000e+00       6.207207174202e-17       3.718824602602e-17      -3.737919162209e-18 
 2206       1.672367667690e-11       7.004469739052e-13      -1.857233419852e-12       0.000000000000e+00       6.195325119854e-17       3.713447918216e-17      -3.709513128259e-18 
 2207       1.671185240805e-11       6.967250332648e-13      -1.857558234892e-12       0.000000000000e+00       6.183470796819e-17       3.708222540775e-17      -3.680932591611e-18 
 2208       1.670004350184e-11       6.929703321106e-13      -1.857703414149e-12       0.000000000000e+00       6.171644137097e-17       3.703135778860e-17      -3.652181043567e-18 
 2209       1.668824202591e-11       6.891838737900e-13      -1.857669790052e-12       0.000000000000e+00       6.159845072101e-17       3.698174893885e-17      -3.623261989097e-18 
 2210       1.667644001884e-11       6.853666654891e-13      -1.857458199366e-12       0.000000000000e+00       6.148073532653e-17       3.693327100039e-17      -3.594178946854e-18 
 2211       1.666462949018e-11       6.815197182372e-13      -1.857069483197e-12       0.000000000000e+00       6.136329448984e-17       3.688579564239e-17      -3.564935449187e-18 
 2212       1.665280242037e-11       6.776440469112e-13      -1.856504486993e-12       0.000000000000e+00       6.124612750735e-17       3.683919406070e-17      -3.535535042161e-18 
 2213       1.664095076071e-11       6.737406702398e-13      -1.855764060555e-12       0.000000000000e+00       6.112923366956e-17       3.679333697733e-17      -3.505981285567e-18 
 2214       1.662906643336e-11       6.698106108084e-13      -1.854849058037e-12       0.000000000000e+00       6.101261226101e-17       3.674809463995e-17      -3.476277752944e-18 
 2215       1.661714133127e-11       6.658548950629e-13      -1.853760337955e-12       0.000000000000e+00       6.089626256032e-17       3.670333682130e-17      -3.446428031591e-18 
 2216       1.660516731816e-11       6.618745533145e-13      -1.852498763193e-12       0.000000000000e+00       6.078018384018e-17       3.665893281865e-17      -3.416435722585e-18 
 2217       1.659313622850e-11       6.578706197442e-13      -1.851065201005e-12       0.000000000000e+00       6.066437536729e-17       3.661475145331e-17      -3.386304440792e-18 
 2218       1.658103986744e-11       6.538441324068e-13      -1.849460523024e-12       0.000000000000e+00       6.054883640241e-17       3.657066107007e-17      -3.356037814891e-18 
 2219       1.656887001083e-11       6.497961332357e-13      -1.847685605262e-12       0.000000000000e+00       6.043356620035e-17       3.652652953662e-17      -3.325639487381e-18 
 2220       1.655661840514e-11       6.457276680471e-13      -1.845741328125e-12       0.000000000000e+00       6.031856400989e-17       3.648222424308e-17      -3.295113114605e-18 
 2221       1.654427676747e-11       6.416397865444e-13      -1.843628576406e-12       0.000000000000e+00       6.020382907388e-17       3.643761210141e-17      -3.264462366758e-18 
 2222       1.653183678546e-11       6.375335423230e-13      -1.841348239301e-12       0.000000000000e+00       6.008936062912e-17       3.639255954491e-17      -3.233690927909e-18 
 2223       1.651929011731e-11       6.334099928740e-13      -1.838901210410e-12       0.000000000000e+00       5.997515790646e-17       3.634693252763e-17      -3.202802496014e-18 
 2224       1.650662839173e-11       6.292701995893e-13      -1.836288387741e-12       0.000000000000e+00       5.986122013069e-17       3.630059652389e-17      -3.171800782930e-18 
 2225       1.649384320790e-11       6.251152277656e-13      -1.833510673718e-12       0.000000000000e+00       5.974754652063e-17       3.625341652771e-17      -3.140689514437e-18 
 2226       1.648092613544e-11       6.209461466089e-13      -1.830568975185e-12       0.000000000000e+00       5.963413628902e-17       3.620525705226e-17      -3.109472430246e-18 
 2227       1.646786871438e-11       6.167640292391e-13      -1.827464203412e-12       0.000000000000e+00       5.952098864260e-17       3.615598212937e-17      -3.078153284020e-18 
 2228       1.645466245511e-11       6.125699526941e-13      -1.824197274101e-12       0.000000000000e+00       5.940810278205e-17       3.610545530892e-17      -3.046735843389e-18 
 2229       1.644129883839e-11       6.083649979346e-13      -1.820769107389e-12       0.000000000000e+00       5.929547790201e-17       3.605353965837e-17      -3.015223889965e-18 
 2230       1.642776931526e-11       6.041502498480e-13      -1.817180627857e-12       0.000000000000e+00       5.918311319104e-17       3.600009776218e-17      -2.983621219355e-18 
 2231       1.641406530707e-11       5.999267972534e-13      -1.813432764532e-12       0.000000000000e+00       5.907100783164e-17       3.594499172129e-17      -2.951931641184e-18 
 2232       1.640017820538e-11       5.956957329054e-13      -1.809526450893e-12       0.000000000000e+00       5.895916100025e-17       3.588808315257e-17      -2.920158979105e-18 
 2233       1.638609937199e-11       5.914581534991e-13      -1.805462624881e-12       0.000000000000e+00       5.884757186720e-17       3.582923318829e-17      -2.888307070814e-18 
 2234       1.637182013884e-11       5.872151596741e-13      -1.801242228896e-12       0.000000000000e+00       5.873623959673e-17       3.576830247558e-17      -2.856379768072e-18 
 2235       1.635733180805e-11       5.829678560190e-13      -1.796866209810e-12       0.000000000000e+00       5.862516334698e-17       3.570515117589e-17      -2.824380936714e-18 
 2236       1.634262565183e-11       5.787173510761e-13      -1.792335518968e-12       0.000000000000e+00       5.851434226999e-17       3.563963896446e-17      -2.792314456669e-18 
 2237       1.632769291248e-11       5.744647573453e-13      -1.787651112196e-12       0.000000000000e+00       5.840377551167e-17       3.557162502975e-17      -2.760184221974e-18 
 2238       1.631252480234e-11       5.702111912890e-13      -1.782813949804e-12       0.000000000000e+00       5.829346221180e-17       3.550096807295e-17      -2.727994140790e-18 
 2239       1.629711250376e-11       5.659577733361e-13      -1.777824996594e-12       0.000000000000e+00       5.818340150403e-17       3.542752630740e-17      -2.695748135420e-18 
 2240       1.628144716908e-11       5.617056278868e-13      -1.772685221862e-12       0.000000000000e+00       5.807359251588e-17       3.535115745808e-17      -2.663450142320e-18 
 2241       1.626551992056e-11       5.574558833168e-13      -1.767395599407e-12       0.000000000000e+00       5.796403436869e-17       3.527171876105e-17      -2.631104112120e-18 
 2242       1.624932185041e-11       5.532096719815e-13      -1.761957107535e-12       0.000000000000e+00       5.785472617766e-17       3.518906696294e-17      -2.598714009637e-18 
 2243       1.623284511863e-11       5.489680669252e-13      -1.756370935894e-12       0.000000000000e+00       5.774566711246e-17       3.510309560055e-17      -2.566283617598e-18 
 2244       1.621608625463e-11       5.447318915454e-13      -1.750639107450e-12       0.000000000000e+00       5.763685657951e-17       3.501384710691e-17      -2.533815946380e-18 
 2245       1.619904287714e-11       5.405019086947e-13      -1.744763860586e-12       0.000000000000e+00       5.752829404092e-17       3.492140143586e-17      -2.501313820451e-18 
 2246       1.618171259819e-11       5.362788838669e-13      -1.738747442641e-12       0.000000000000e+00       5.741997895386e-17       3.482583884868e-17      -2.468780074321e-18 
 2247       1.616409302311e-11       5.320635851993e-13      -1.732592109930e-12       0.000000000000e+00       5.731191077062e-17       3.472723991443e-17      -2.436217552556e-18 
 2248       1.614618175054e-11       5.278567834760e-13      -1.726300127748e-12       0.000000000000e+00       5.720408893859e-17       3.462568551034e-17      -2.403629109788e-18 
 2249       1.612797637241e-11       5.236592521311e-13      -1.719873770384e-12       0.000000000000e+00       5.709651290023e-17       3.452125682207e-17      -2.371017610723e-18 
 2250       1.610947447395e-11       5.194717672508e-13      -1.713315321129e-12       0.000000000000e+00       5.698918209308e-17       3.441403534416e-17      -2.338385930158e-18 
